MEDIA_NAME,USER_ID,SPECIFIC_CATEGORY,MACRO_CATEGORY,CORRECT_ANSWER,USER_ANSWER,T_I_J,AVERAGE_T_J,D_I_J,AVERAGE_D_I,D_I_F,AVERAGE_D_I_F,D_I_H,AVERAGE_D_I_H,LABEL
NewMedia7,USER_41,Diagrammatic Reasoning,Graphical,b,d,65.97998,63.05325891304349,0.04435771406654734,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia10,USER_41,Inductive Reasoning,Graphical,d,a,53.88208,54.16188673913045,-0.005192946135903492,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia8,USER_41,Diagrammatic Reasoning,Graphical,c,b,78.94043,80.11716369565217,-0.014906603569959782,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia5,USER_41,Deductive Reasoning,Textual,b,c,64.09045,66.91064043478262,-0.04400328652369608,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia2,USER_41,Critical Thinking,Textual,a,a,69.45605,43.53073565217391,0.37326214703868266,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia16,USER_41,Mechanical Reasoning,Graphical,b,b,27.355959999999996,19.867627391304342,0.2737367874750386,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia22,USER_41,Verbal Reasoning,Textual,d,d,79.98523,90.9118658695652,-0.1366081696528872,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia13,USER_41,Logical Reasoning,Graphical,d,d,52.73608,53.29494456521738,-0.010597385418434285,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia6,USER_41,Deductive Reasoning,Textual,a,a,82.84619,90.38850673913043,-0.09103999519024866,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia12,USER_41,Inductive Reasoning,Graphical,d,d,22.21179,28.09609978260869,-0.26491830611619743,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia4,USER_41,Deductive Reasoning,Textual,a,a,27.664309999999997,63.60174478260869,-1.2990540802430528,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia24,USER_41,Verbal Reasoning,Textual,b,b,86.35583000000001,81.41989043478263,0.0571581509345389,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia18,USER_41,Mechanical Reasoning,Graphical,a,a,60.506840000000004,56.30706782608695,0.06940987455158866,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia9,USER_41,Diagrammatic Reasoning,Graphical,b,d,115.99585,80.25072065217392,0.30815869143444424,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia19,USER_41,Spatial Reasoning,Graphical,b,a,32.80859,60.0733354347826,-0.8310246016297133,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia3,USER_41,Critical Thinking,Textual,a,a,35.34131,44.91522913043478,-0.2708988187035167,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia14,USER_41,Logical Reasoning,Graphical,a,c,56.447019999999995,62.11906499999999,-0.10048440112516108,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,0
NewMedia15,USER_41,Logical Reasoning,Graphical,c,c,80.08643000000001,41.983887826086956,0.4757677695698639,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia11,USER_41,Inductive Reasoning,Graphical,b,d,64.53833,59.445183913043486,0.07891660795927809,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia21,USER_41,Spatial Reasoning,Graphical,b,b,106.90648999999999,47.02179413043478,0.5601595924584675,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia1,USER_41,Critical Thinking,Textual,b,a,54.30396,53.46044000000001,0.01553330549005986,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia23,USER_41,Verbal Reasoning,Textual,d,d,124.20898000000001,109.81043217391304,0.11592195528927905,-0.02469720326993017,0.2737367874750386,-0.0017486428540619177,0.8400467712454901,-0.037242069851285614,1
NewMedia24,USER_42,Verbal Reasoning,Textual,b,b,76.80371,81.41989043478263,-0.060103612635152924,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia19,USER_42,Spatial Reasoning,Graphical,b,b,134.66406,60.0733354347826,0.5539022406217176,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,1
NewMedia13,USER_42,Logical Reasoning,Graphical,d,d,19.378420000000002,53.29494456521738,-1.750221357841217,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia23,USER_42,Verbal Reasoning,Textual,d,d,83.27393000000001,109.81043217391304,-0.3186651833762746,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia21,USER_42,Spatial Reasoning,Graphical,b,a,40.00977,47.02179413043478,-0.17525779654406345,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia5,USER_42,Deductive Reasoning,Textual,b,a,33.9873,66.91064043478262,-0.9686953784143671,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia12,USER_42,Inductive Reasoning,Graphical,d,d,16.77246,28.09609978260869,-0.6751329132762096,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia17,USER_42,Mechanical Reasoning,Graphical,b,b,36.52002,26.93287130434783,0.2625176189841127,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,1
NewMedia16,USER_42,Mechanical Reasoning,Graphical,b,b,36.532709999999994,19.867627391304342,0.4561688034831158,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,1
NewMedia3,USER_42,Critical Thinking,Textual,a,b,60.33203,44.91522913043478,0.2555326063048968,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,1
NewMedia4,USER_42,Deductive Reasoning,Textual,a,a,36.94287,63.60174478260869,-0.7216243562725011,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia20,USER_42,Spatial Reasoning,Graphical,c,c,77.21289,49.77474869565217,0.35535700456682595,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,1
NewMedia1,USER_42,Critical Thinking,Textual,b,b,54.42383,53.46044000000001,0.017701620778985912,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,1
NewMedia8,USER_42,Diagrammatic Reasoning,Graphical,c,b,90.46143000000001,80.11716369565217,0.11435001971942987,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,1
NewMedia10,USER_42,Inductive Reasoning,Graphical,d,b,35.15967,54.16188673913045,-0.5404549229025883,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia11,USER_42,Inductive Reasoning,Graphical,b,b,34.57666,59.445183913043486,-0.7192286332179999,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia9,USER_42,Diagrammatic Reasoning,Graphical,b,a,42.36768,80.25072065217392,-0.8941495180329422,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia15,USER_42,Logical Reasoning,Graphical,c,c,28.032709999999998,41.983887826086956,-0.4976749599338402,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia14,USER_42,Logical Reasoning,Graphical,a,a,54.169430000000006,62.11906499999999,-0.1467550055446401,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia7,USER_42,Diagrammatic Reasoning,Graphical,b,b,30.8667,63.05325891304349,-1.0427599618049057,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia2,USER_42,Critical Thinking,Textual,a,b,44.14844,43.53073565217391,0.013991532833914206,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia22,USER_42,Verbal Reasoning,Textual,d,d,60.573240000000006,90.9118658695652,-0.5008585617933795,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia18,USER_42,Mechanical Reasoning,Graphical,a,b,66.83008000000001,56.30706782608695,0.1574592185721317,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,1
NewMedia6,USER_42,Deductive Reasoning,Textual,a,b,36.47266,90.38850673913043,-1.4782537588190836,-0.3459523022726682,0.4561688034831158,0.014517836397006288,0.7614184007971722,-0.7659258346629126,0
NewMedia9,USER_43,Diagrammatic Reasoning,Graphical,b,b,68.35070999999999,80.25072065217392,-0.1741022244271335,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia17,USER_43,Mechanical Reasoning,Graphical,b,b,18.41382,26.93287130434783,-0.4626444325157858,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia15,USER_43,Logical Reasoning,Graphical,c,c,44.85266,41.983887826086956,0.06395991171790116,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia4,USER_43,Deductive Reasoning,Textual,a,a,67.52026,63.60174478260869,0.05803465829946897,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia1,USER_43,Critical Thinking,Textual,b,b,85.09009,53.46044000000001,0.3717195504200312,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia7,USER_43,Diagrammatic Reasoning,Graphical,b,b,29.54675,63.05325891304349,-1.1340167332462452,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,0
NewMedia10,USER_43,Inductive Reasoning,Graphical,d,a,12.30518,54.16188673913045,-3.401551764308238,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,0
NewMedia8,USER_43,Diagrammatic Reasoning,Graphical,c,c,51.25574,80.11716369565217,-0.5630866649403982,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia13,USER_43,Logical Reasoning,Graphical,d,d,36.47266,53.29494456521738,-0.4612299888524004,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia21,USER_43,Spatial Reasoning,Graphical,b,b,44.772220000000004,47.02179413043478,-0.05024486457081602,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia11,USER_43,Inductive Reasoning,Graphical,b,b,55.114259999999994,59.445183913043486,-0.07858082305819736,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia12,USER_43,Inductive Reasoning,Graphical,d,d,25.80237,28.09609978260869,-0.08889608910377975,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia23,USER_43,Verbal Reasoning,Textual,d,c,111.81653,109.81043217391304,0.017940977296352852,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia2,USER_43,Critical Thinking,Textual,a,b,45.66321,43.53073565217391,0.04670005345279252,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia5,USER_43,Deductive Reasoning,Textual,b,b,63.13306,66.91064043478262,-0.059835218422528876,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia18,USER_43,Mechanical Reasoning,Graphical,a,a,24.17407,56.30706782608695,-1.329234085368618,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,0
NewMedia3,USER_43,Critical Thinking,Textual,a,b,52.61597,44.91522913043478,0.1463574817601047,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia24,USER_43,Verbal Reasoning,Textual,b,b,78.78052,81.41989043478263,-0.033502830836641094,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia19,USER_43,Spatial Reasoning,Graphical,b,b,34.05493,60.0733354347826,-0.7640128884359064,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,0
NewMedia6,USER_43,Deductive Reasoning,Textual,a,c,73.12573,90.38850673913043,-0.2360698038724595,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia22,USER_43,Verbal Reasoning,Textual,d,d,134.32324,90.9118658695652,0.32318587707112184,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia14,USER_43,Logical Reasoning,Graphical,a,a,116.21094,62.11906499999999,0.4654628471295388,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia16,USER_43,Mechanical Reasoning,Graphical,b,b,7.8042,19.867627391304342,-1.5457609224910105,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,0
NewMedia20,USER_43,Spatial Reasoning,Graphical,c,c,51.57739,49.77474869565217,0.03495022342828573,-0.3689357397447734,-1.5457609224910105,-0.6991004813701919,0.8223194066985952,0.035019016831671725,1
NewMedia1,USER_44,Critical Thinking,Textual,b,a,77.47412,53.46044000000001,0.3099574412720015,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia23,USER_44,Verbal Reasoning,Textual,d,d,151.21704,109.81043217391304,0.27382236701688484,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia16,USER_44,Mechanical Reasoning,Graphical,b,b,25.25879,19.867627391304342,0.21343708897756614,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia3,USER_44,Critical Thinking,Textual,a,a,67.09155,44.91522913043478,0.3305382103940841,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia6,USER_44,Deductive Reasoning,Textual,a,a,127.15576000000001,90.38850673913043,0.28915129964123976,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia18,USER_44,Mechanical Reasoning,Graphical,a,a,58.63135,56.30706782608695,0.03964231036660503,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia5,USER_44,Deductive Reasoning,Textual,b,b,67.64135999999999,66.91064043478262,0.01080285146864854,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia22,USER_44,Verbal Reasoning,Textual,d,d,159.74414,90.9118658695652,0.4308907615042079,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia14,USER_44,Logical Reasoning,Graphical,a,a,83.07373,62.11906499999999,0.25224177366298595,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia7,USER_44,Diagrammatic Reasoning,Graphical,b,a,139.74951000000001,63.05325891304349,0.5488123077279949,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia15,USER_44,Logical Reasoning,Graphical,c,c,35.72876,41.983887826086956,-0.17507262569669255,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,0
NewMedia20,USER_44,Spatial Reasoning,Graphical,c,c,43.60693,49.77474869565217,-0.14144125017863382,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,0
NewMedia9,USER_44,Diagrammatic Reasoning,Graphical,b,b,62.061040000000006,80.25072065217392,-0.2930933908322182,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,0
NewMedia12,USER_44,Inductive Reasoning,Graphical,d,d,34.0415,28.09609978260869,0.1746515346677234,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia4,USER_44,Deductive Reasoning,Textual,a,a,70.09229,63.60174478260869,0.09259998806418386,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia2,USER_44,Critical Thinking,Textual,a,a,28.233890000000002,43.53073565217391,-0.5417902262909543,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,0
NewMedia13,USER_44,Logical Reasoning,Graphical,d,d,20.79199,53.29494456521738,-1.5632440456741945,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,0
NewMedia19,USER_44,Spatial Reasoning,Graphical,b,b,34.20215,60.0733354347826,-0.7564198576634099,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,0
NewMedia21,USER_44,Spatial Reasoning,Graphical,b,b,23.58545,47.02179413043478,-0.993678057040878,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,0
NewMedia10,USER_44,Inductive Reasoning,Graphical,d,d,69.22754,54.16188673913045,0.217625142549765,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia24,USER_44,Verbal Reasoning,Textual,b,b,99.95459,81.41989043478263,0.18543119996007568,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,1
NewMedia8,USER_44,Diagrammatic Reasoning,Graphical,c,c,46.540040000000005,80.11716369565217,-0.7214674438537692,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,0
NewMedia11,USER_44,Inductive Reasoning,Graphical,b,b,56.059569999999994,59.445183913043486,-0.06039314809306396,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,0
NewMedia17,USER_44,Mechanical Reasoning,Graphical,b,b,17.5498,26.93287130434783,-0.5346540304931011,-0.10048540827262284,0.21343708897756614,-0.048855135615937184,0.8686151548046149,0.3312881427207775,0
NewMedia12,USER_45,Inductive Reasoning,Graphical,d,b,18.4342,28.09609978260869,-0.5241290526634567,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia20,USER_45,Spatial Reasoning,Graphical,c,c,40.84729,49.77474869565217,-0.2185569396562702,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia15,USER_45,Logical Reasoning,Graphical,c,d,36.47253,41.983887826086956,-0.15110983049673174,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia2,USER_45,Critical Thinking,Textual,a,a,42.073240000000006,43.53073565217391,-0.03464186861230348,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia4,USER_45,Deductive Reasoning,Textual,a,a,67.32593,63.60174478260869,0.05531576344198006,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia24,USER_45,Verbal Reasoning,Textual,b,b,110.57715,81.41989043478263,0.2636825019022229,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,1
NewMedia17,USER_45,Mechanical Reasoning,Graphical,b,c,51.79248,26.93287130434783,0.4799849069913658,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,1
NewMedia14,USER_45,Logical Reasoning,Graphical,a,a,65.81262,62.11906499999999,0.05612229083115068,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia19,USER_45,Spatial Reasoning,Graphical,b,b,80.33459,60.0733354347826,0.25221084174597025,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,1
NewMedia16,USER_45,Mechanical Reasoning,Graphical,b,c,32.34644,19.867627391304342,0.3857862753581433,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,1
NewMedia13,USER_45,Logical Reasoning,Graphical,d,d,29.43298,53.29494456521738,-0.8107220052205854,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia8,USER_45,Diagrammatic Reasoning,Graphical,c,b,74.50635,80.11716369565217,-0.07530651676873408,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia22,USER_45,Verbal Reasoning,Textual,d,d,69.98546999999999,90.9118658695652,-0.29901057847529205,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia6,USER_45,Deductive Reasoning,Textual,a,a,140.01038,90.38850673913043,0.3544156744726324,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,1
NewMedia23,USER_45,Verbal Reasoning,Textual,d,d,111.34119,109.81043217391304,0.013748351585670629,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia3,USER_45,Critical Thinking,Textual,a,a,33.78625,44.91522913043478,-0.3293937365181036,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia9,USER_45,Diagrammatic Reasoning,Graphical,b,d,35.52148,80.25072065217392,-1.2592166951425992,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia18,USER_45,Mechanical Reasoning,Graphical,a,b,97.63672,56.30706782608695,0.4233002929012061,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,1
NewMedia10,USER_45,Inductive Reasoning,Graphical,d,a,15.822020000000002,54.16188673913045,-2.423196705549004,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia1,USER_45,Critical Thinking,Textual,b,a,51.5708,53.46044000000001,-0.03664166543858166,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia11,USER_45,Inductive Reasoning,Graphical,b,c,63.333980000000004,59.445183913043486,0.061401416537481324,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia7,USER_45,Diagrammatic Reasoning,Graphical,b,b,24.7771,63.05325891304349,-1.5448199713866226,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia5,USER_45,Deductive Reasoning,Textual,b,b,39.69556,66.91064043478262,-0.6855950749852785,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,0
NewMedia21,USER_45,Spatial Reasoning,Graphical,b,b,57.11694,47.02179413043478,0.1767452155098859,-0.24456779623482724,0.3857862753581433,0.11388070989535078,0.8215608492121887,0.023051149194336984,1
NewMedia7,USER_46,Diagrammatic Reasoning,Graphical,b,b,87.54845999999999,63.05325891304349,0.2797901994730292,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia24,USER_46,Verbal Reasoning,Textual,b,b,72.11475,81.41989043478263,-0.12903241618091466,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,0
NewMedia11,USER_46,Inductive Reasoning,Graphical,b,b,166.24841,59.445183913043486,0.6424315642294355,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia22,USER_46,Verbal Reasoning,Textual,d,d,86.76477,90.9118658695652,-0.0477970018195773,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,0
NewMedia13,USER_46,Logical Reasoning,Graphical,d,d,86.95227,53.29494456521738,0.387078168687058,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia1,USER_46,Critical Thinking,Textual,b,a,68.51831,53.46044000000001,0.2197641769039545,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia2,USER_46,Critical Thinking,Textual,a,a,91.33948000000001,43.53073565217391,0.5234181796067384,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia20,USER_46,Spatial Reasoning,Graphical,c,c,71.17798,49.77474869565217,0.3007001786837423,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia4,USER_46,Deductive Reasoning,Textual,a,a,88.24486999999999,63.60174478260869,0.27925844547554224,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia12,USER_46,Inductive Reasoning,Graphical,d,d,19.646,28.09609978260869,-0.4301180791310543,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,0
NewMedia10,USER_46,Inductive Reasoning,Graphical,d,a,49.863040000000005,54.16188673913045,-0.08621308967785453,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,0
NewMedia19,USER_46,Spatial Reasoning,Graphical,b,b,158.25708,60.0733354347826,0.6204066482536984,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia8,USER_46,Diagrammatic Reasoning,Graphical,c,c,131.5437,80.11716369565217,0.3909464026353815,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia23,USER_46,Verbal Reasoning,Textual,d,c,101.43457,109.81043217391304,-0.08257403934292865,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,0
NewMedia15,USER_46,Logical Reasoning,Graphical,c,c,59.15381,41.983887826086956,0.2902589397692733,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia21,USER_46,Spatial Reasoning,Graphical,b,b,169.33667,47.02179413043478,0.7223177110401735,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
